Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883253,80,,Aggregated,2.900000,2.100000,1700,5600,5800,6000,7100,7100,9400,9400,9400,9400,9400,47,33,1700,3120.9037085113296,107.47649997938424,9359.043399977963,103.65957446808511
1789883254,85,,Aggregated,2.100000,1.300000,5500,6200,9000,9200,13000,14000,14000,14000,14000,14000,14000,60,38,5500,5069.300871667413,107.47649997938424,13951.572799996939,135.75
1789883255,90,,Aggregated,2.100000,1.300000,5500,6200,9000,9200,13000,14000,14000,14000,14000,14000,14000,60,38,5500,5069.300871667413,107.47649997938424,13951.572799996939,135.75
1789883256,95,,Aggregated,2.100000,1.300000,5500,6200,9000,9200,13000,14000,14000,14000,14000,14000,14000,60,38,5500,5069.300871667413,107.47649997938424,13951.572799996939,135.75
1789883257,100,,Aggregated,2.100000,1.300000,5500,6200,9000,9200,13000,14000,14000,14000,14000,14000,14000,60,38,5500,5069.300871667413,107.47649997938424,13951.572799996939,135.75
1789883258,100,,Aggregated,2.100000,1.300000,5500,6200,9000,9200,13000,14000,14000,14000,14000,14000,14000,60,38,5500,5069.300871667413,107.47649997938424,13951.572799996939,135.75
1789883259,100,,Aggregated,2.100000,1.300000,5500,6200,9000,9200,13000,14000,14000,14000,14000,14000,14000,60,38,5500,5069.300871667413,107.47649997938424,13951.572799996939,135.75
1789883261,100,,Aggregated,2.100000,1.300000,5500,6200,9000,9200,13000,14000,14000,14000,14000,14000,14000,60,38,5500,5069.300871667413,107.47649997938424,13951.572799996939,135.75
1789883262,100,,Aggregated,2.100000,1.300000,5500,6200,9000,9200,13000,14000,14000,14000,14000,14000,14000,60,38,5500,5069.300871667413,107.47649997938424,13951.572799996939,135.75
1789883263,100,,Aggregated,1.500000,0.700000,5600,7100,9200,12000,14000,14000,16000,16000,16000,16000,16000,64,40,5600,5675.754050000705,107.47649997938424,16193.894800002454,160.53125
1789883264,100,,Aggregated,1.500000,0.700000,5600,7100,9200,12000,14000,14000,16000,16000,16000,16000,16000,64,40,5600,5675.754050000705,107.47649997938424,16193.894800002454,160.53125
1789883265,100,,Aggregated,1.500000,0.700000,5600,7100,9200,12000,14000,14000,16000,16000,16000,16000,16000,64,40,5600,5675.754050000705,107.47649997938424,16193.894800002454,160.53125
1789883266,100,,Aggregated,1.500000,0.700000,5600,7100,9200,12000,14000,14000,16000,16000,16000,16000,16000,64,40,5600,5675.754050000705,107.47649997938424,16193.894800002454,160.53125
1789883267,100,,Aggregated,1.700000,0.700000,5800,9100,12000,14000,16000,18000,21000,21000,21000,21000,21000,70,42,5800,6820.988945714947,107.47649997938424,21402.284000010695,224.82857142857142
1789883268,100,,Aggregated,0.400000,0.200000,5900,9200,13000,14000,18000,21000,22000,28000,28000,28000,28000,72,43,5900,7320.474647222808,107.47649997938424,27866.32629999076,235.33333333333334
1789883269,100,,Aggregated,1.000000,0.400000,6000,11000,14000,14000,20000,22000,28000,29000,29000,29000,29000,78,46,6000,8208.537914103288,107.47649997938424,29309.039199986728,249.87179487179486
1789883270,100,,Aggregated,1.000000,0.400000,6200,13000,14000,18000,21000,22000,29000,31000,31000,31000,31000,82,49,6200,8966.443658536995,107.47649997938424,31450.429099990288,240.58536585365854
1789883271,100,,Aggregated,1.000000,0.400000,6200,13000,14000,18000,21000,22000,29000,31000,31000,31000,31000,82,49,6200,8966.443658536995,107.47649997938424,31450.429099990288,240.58536585365854
1789883272,100,,Aggregated,2.200000,1.100000,6900,13000,16000,18000,21000,25000,31000,32000,32000,32000,32000,85,51,6900,9615.446565882645,107.47649997938424,32434.523599979002,245.38823529411764
1789883273,100,,Aggregated,2.200000,1.100000,9200,16000,21000,21000,24000,25000,31000,32000,32000,32000,32000,96,57,9200,11197.174008333604,107.47649997938424,32434.523599979002,236.17708333333334
1789883274,100,,Aggregated,2.200000,1.100000,9200,16000,21000,22000,24000,25000,31000,32000,32000,32000,32000,97,58,9200,11322.129407216502,107.47649997938424,32434.523599979002,234.08247422680412
1789883275,100,,Aggregated,2.200000,1.100000,9400,18000,21000,23000,25000,28000,32000,34000,34000,34000,34000,100,60,9400,11838.183905000042,107.47649997938424,34414.47469999548,238.34
1789883276,100,,Aggregated,3.000000,1.600000,12000,20000,22000,23000,25000,28000,31000,32000,34000,34000,34000,107,64,12000,12610.151330841147,107.47649997938424,34414.47469999548,261.4672897196262
1789883277,100,,Aggregated,3.000000,1.600000,12000,20000,22000,23000,25000,28000,31000,32000,34000,34000,34000,107,64,12000,12610.151330841147,107.47649997938424,34414.47469999548,261.4672897196262
1789883278,100,,Aggregated,4.300000,2.400000,13000,21000,22000,23000,25000,28000,31000,32000,34000,34000,34000,111,67,13000,12970.769231531482,107.47649997938424,34414.47469999548,262.4954954954955
1789883279,100,,Aggregated,3.700000,2.200000,13000,21000,23000,24000,28000,29000,31000,32000,34000,34000,34000,123,74,13000,13660.36111869891,86.902499984717,34414.47469999548,250.869918699187
1789883280,100,,Aggregated,3.700000,2.200000,13000,21000,23000,24000,28000,29000,31000,32000,34000,34000,34000,123,74,13000,13660.36111869891,86.902499984717,34414.47469999548,250.869918699187
1789883281,100,,Aggregated,3.700000,2.200000,13000,21000,23000,24000,28000,29000,31000,32000,34000,34000,34000,123,74,13000,13660.36111869891,86.902499984717,34414.47469999548,250.869918699187
1789883282,100,,Aggregated,3.700000,2.200000,13000,21000,23000,24000,28000,29000,31000,32000,34000,34000,34000,123,74,13000,13660.36111869891,86.902499984717,34414.47469999548,250.869918699187
1789883283,100,,Aggregated,3.700000,2.200000,13000,21000,23000,24000,28000,29000,31000,32000,34000,34000,34000,123,74,13000,13660.36111869891,86.902499984717,34414.47469999548,250.869918699187
1789883284,100,,Aggregated,3.700000,2.200000,13000,21000,23000,24000,28000,29000,31000,32000,34000,34000,34000,123,74,13000,13660.36111869891,86.902499984717,34414.47469999548,250.869918699187
1789883285,100,,Aggregated,2.900000,1.800000,14000,21000,23000,24000,28000,29000,32000,32000,34000,34000,34000,126,76,14000,13943.461422221771,86.902499984717,34414.47469999548,253.6031746031746
1789883286,100,,Aggregated,2.900000,1.800000,14000,21000,24000,24000,28000,29000,32000,32000,34000,34000,34000,127,77,14000,14087.611645668898,86.902499984717,34414.47469999548,251.86614173228347
1789883287,100,,Aggregated,2.900000,1.800000,14000,21000,24000,24000,28000,29000,32000,32000,34000,34000,34000,127,77,14000,14087.611645668898,86.902499984717,34414.47469999548,251.86614173228347
1789883288,100,,Aggregated,2.000000,1.300000,14000,21000,24000,25000,29000,31000,32000,34000,37000,37000,37000,130,78,14000,14340.501384614841,86.902499984717,37390.48999999068,262.66153846153844
1789883290,100,,Aggregated,2.000000,1.300000,14000,21000,24000,25000,29000,32000,34000,37000,37000,37000,37000,131,79,14000,14511.346598472828,86.902499984717,37390.48999999068,260.9083969465649
1789883291,100,,Aggregated,2.000000,1.300000,14000,21000,24000,25000,29000,32000,34000,37000,37000,37000,37000,131,79,14000,14511.346598472828,86.902499984717,37390.48999999068,260.9083969465649
1789883292,100,,Aggregated,1.400000,0.900000,14000,21000,24000,25000,29000,32000,37000,37000,37000,37000,37000,139,81,14000,14947.603319424017,86.902499984717,37390.48999999068,258.61870503597123
1789883293,100,,Aggregated,1.400000,0.900000,14000,21000,24000,25000,29000,32000,37000,37000,37000,37000,37000,139,81,14000,14947.603319424017,86.902499984717,37390.48999999068,258.61870503597123
1789883294,100,,Aggregated,1.400000,0.900000,14000,21000,24000,25000,29000,32000,37000,37000,37000,37000,37000,139,81,14000,14947.603319424017,86.902499984717,37390.48999999068,258.61870503597123
1789883295,100,,Aggregated,1.400000,0.900000,14000,21000,24000,25000,29000,32000,37000,37000,37000,37000,37000,139,81,14000,14947.603319424017,86.902499984717,37390.48999999068,258.61870503597123
1789883296,100,,Aggregated,1.600000,0.700000,18000,22000,24000,26000,29000,34000,40000,41000,41000,41000,41000,147,84,18000,15798.287601360653,86.902499984717,41242.94650001684,256.9795918367347
1789883297,100,,Aggregated,1.600000,0.700000,18000,22000,24000,26000,31000,37000,41000,41000,41000,41000,41000,149,86,18000,16138.904875167807,86.902499984717,41277.95309998328,253.9731543624161
1789883298,100,,Aggregated,1.600000,0.700000,18000,22000,24000,26000,31000,37000,41000,41000,41000,41000,41000,149,86,18000,16138.904875167807,86.902499984717,41277.95309998328,253.9731543624161
1789883299,100,,Aggregated,2.200000,0.900000,18000,23000,25000,27000,32000,37000,41000,44000,44000,44000,44000,152,88,18000,16527.163847368356,86.902499984717,44185.511699994095,256.375
1789883300,100,,Aggregated,2.200000,0.900000,19000,22000,25000,27000,32000,40000,41000,44000,44000,44000,44000,156,89,19000,16787.762303205134,86.902499984717,44185.511699994095,252.68589743589743
1789883301,100,,Aggregated,2.200000,0.900000,19000,22000,25000,27000,32000,40000,41000,44000,44000,44000,44000,156,89,19000,16787.762303205134,86.902499984717,44185.511699994095,252.68589743589743
1789883302,100,,Aggregated,2.200000,0.900000,19000,22000,25000,27000,32000,40000,41000,44000,44000,44000,44000,156,89,19000,16787.762303205134,86.902499984717,44185.511699994095,252.68589743589743
1789883303,100,,Aggregated,2.200000,0.900000,19000,22000,25000,27000,32000,40000,41000,44000,44000,44000,44000,156,89,19000,16787.762303205134,86.902499984717,44185.511699994095,252.68589743589743
1789883304,100,,Aggregated,1.700000,0.800000,19000,23000,26000,28000,37000,44000,50000,57000,57000,57000,57000,167,93,19000,18269.02929221596,86.902499984717,57499.80940000387,269.5329341317365
1789883305,100,,Aggregated,1.700000,0.800000,20000,24000,27000,29000,41000,50000,56000,57000,57000,57000,57000,174,96,20000,19261.30917011517,86.902499984717,57499.80940000387,262.264367816092
1789883306,100,,Aggregated,1.700000,0.800000,20000,24000,27000,29000,41000,50000,56000,57000,57000,57000,57000,174,96,20000,19261.30917011517,86.902499984717,57499.80940000387,262.264367816092
1789883307,100,,Aggregated,3.300000,1.400000,21000,24000,28000,30000,41000,50000,56000,57000,57000,57000,57000,179,97,21000,19844.252705586732,86.902499984717,57499.80940000387,279.12849162011173
1789883308,100,,Aggregated,3.200000,1.300000,21000,25000,29000,31000,41000,50000,56000,57000,57000,57000,57000,184,99,21000,20295.928834239356,86.902499984717,57499.80940000387,279.20108695652175
1789883310,100,,Aggregated,3.200000,1.300000,21000,25000,29000,31000,41000,50000,56000,57000,57000,57000,57000,184,99,21000,20295.928834239356,86.902499984717,57499.80940000387,279.20108695652175
1789883311,100,,Aggregated,3.300000,1.200000,21000,26000,29000,34000,50000,54000,57000,57000,57000,57000,57000,192,102,21000,21528.236184375313,86.902499984717,57499.80940000387,286.7135416666667
1789883312,100,,Aggregated,3.300000,1.200000,21000,26000,29000,34000,50000,54000,57000,57000,57000,57000,57000,192,102,21000,21528.236184375313,86.902499984717,57499.80940000387,286.7135416666667
1789883313,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883314,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883315,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883316,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883317,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883318,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883319,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883320,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883321,100,,Aggregated,2.800000,1.000000,21000,27000,30000,37000,50000,55000,57000,57000,59000,59000,59000,200,107,21000,21924.7913010001,86.902499984717,58681.79719999898,287.315
1789883322,100,,Aggregated,1.600000,0.800000,21000,27000,32000,37000,51000,56000,57000,59000,68000,68000,68000,203,107,21000,22521.252198029684,86.902499984717,68052.61969999992,294.37931034482756
1789883323,100,,Aggregated,1.600000,0.800000,21000,27000,32000,37000,51000,56000,57000,59000,68000,68000,68000,203,107,21000,22521.252198029684,86.902499984717,68052.61969999992,294.37931034482756
1789883324,100,,Aggregated,0.800000,0.500000,21000,28000,35000,41000,52000,57000,57000,59000,68000,68000,68000,211,108,21000,23443.614916587834,21.774699998786673,68052.61969999992,296.3175355450237
1789883325,100,,Aggregated,0.800000,0.500000,21000,28000,35000,41000,52000,57000,57000,59000,68000,68000,68000,211,108,21000,23443.614916587834,21.774699998786673,68052.61969999992,296.3175355450237
1789883326,100,,Aggregated,0.800000,0.500000,21000,28000,35000,41000,52000,57000,57000,59000,68000,68000,68000,211,108,21000,23443.614916587834,21.774699998786673,68052.61969999992,296.3175355450237
1789883327,100,,Aggregated,0.800000,0.500000,21000,28000,35000,41000,52000,57000,57000,59000,68000,68000,68000,211,108,21000,23443.614916587834,21.774699998786673,68052.61969999992,296.3175355450237
1789883328,100,,Aggregated,0.800000,0.500000,21000,28000,35000,41000,52000,57000,57000,59000,68000,68000,68000,211,108,21000,23443.614916587834,21.774699998786673,68052.61969999992,296.3175355450237
1789883329,100,,Aggregated,1.100000,0.100000,22000,29000,37000,41000,53000,57000,59000,59000,72000,72000,72000,224,111,22000,24345.396895535898,21.774699998786673,71862.57540000952,315.54017857142856
1789883330,100,,Aggregated,1.100000,0.100000,22000,29000,37000,41000,53000,57000,59000,59000,72000,72000,72000,231,114,22000,24199.19224848491,21.774699998786673,71862.57540000952,308.38528138528136
1789883331,100,,Aggregated,1.100000,0.100000,22000,29000,37000,41000,53000,57000,59000,59000,72000,72000,72000,231,114,22000,24199.19224848491,21.774699998786673,71862.57540000952,308.38528138528136
1789883332,100,,Aggregated,2.700000,0.700000,22000,29000,37000,41000,53000,57000,59000,59000,72000,72000,72000,233,114,22000,24442.02356309022,21.774699998786673,71862.57540000952,315.06437768240346
1789883334,100,,Aggregated,2.700000,0.700000,22000,29000,37000,41000,53000,57000,59000,59000,72000,72000,72000,233,114,22000,24442.02356309022,21.774699998786673,71862.57540000952,315.06437768240346
1789883335,100,,Aggregated,2.700000,0.700000,22000,29000,37000,41000,53000,57000,59000,59000,72000,72000,72000,233,114,22000,24442.02356309022,21.774699998786673,71862.57540000952,315.06437768240346
1789883336,100,,Aggregated,2.700000,0.700000,22000,29000,37000,41000,53000,57000,59000,59000,72000,72000,72000,233,114,22000,24442.02356309022,21.774699998786673,71862.57540000952,315.06437768240346
1789883337,100,,Aggregated,3.000000,0.700000,23000,30000,37000,43000,54000,57000,59000,72000,82000,82000,82000,236,114,23000,24930.836935593128,21.774699998786673,82124.5554999914,321.70338983050846
1789883338,100,,Aggregated,2.200000,0.600000,23000,32000,40000,46000,54000,57000,68000,74000,82000,82000,82000,243,115,23000,25658.31818436205,21.774699998786673,82124.5554999914,342.5267489711934
1789883339,100,,Aggregated,2.200000,0.600000,23000,32000,40000,46000,54000,57000,68000,74000,82000,82000,82000,243,115,23000,25658.31818436205,21.774699998786673,82124.5554999914,342.5267489711934
1789883340,100,,Aggregated,2.200000,0.600000,23000,32000,40000,46000,54000,57000,68000,74000,82000,82000,82000,243,115,23000,25658.31818436205,21.774699998786673,82124.5554999914,342.5267489711934
1789883341,100,,Aggregated,2.200000,0.600000,23000,32000,40000,46000,54000,57000,68000,74000,82000,82000,82000,243,115,23000,25658.31818436205,21.774699998786673,82124.5554999914,342.5267489711934
1789883342,100,,Aggregated,2.200000,0.600000,23000,32000,40000,46000,54000,57000,68000,74000,82000,82000,82000,243,115,23000,25658.31818436205,21.774699998786673,82124.5554999914,342.5267489711934
1789883343,100,,Aggregated,2.200000,0.600000,23000,32000,40000,46000,54000,57000,68000,74000,82000,82000,82000,243,115,23000,25658.31818436205,21.774699998786673,82124.5554999914,342.5267489711934
1789883344,100,,Aggregated,1.200000,0.100000,24000,34000,41000,46000,54000,57000,59000,74000,82000,82000,82000,253,115,24000,26508.478242687586,21.774699998786673,82124.5554999914,352.3399209486166
1789883345,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883346,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883347,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883348,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883349,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883350,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883351,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883352,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883353,100,,Aggregated,1.200000,0.100000,24000,34000,43000,47000,55000,58000,71000,74000,82000,82000,82000,257,115,24000,27036.73615291828,21.774699998786673,82124.5554999914,359.99610894941634
1789883355,100,,Aggregated,1.400000,0.000000,24000,34000,44000,48000,55000,58000,71000,79000,86000,86000,86000,261,117,24000,27212.26296053657,21.774699998786673,85793.15890002181,366.088122605364
1789883356,100,,Aggregated,1.400000,0.000000,24000,34000,44000,48000,55000,58000,71000,79000,86000,86000,86000,261,117,24000,27212.26296053657,21.774699998786673,85793.15890002181,366.088122605364
1789883357,100,,Aggregated,1.400000,0.000000,24000,34000,44000,48000,55000,58000,71000,79000,86000,86000,86000,261,117,24000,27212.26296053657,21.774699998786673,85793.15890002181,366.088122605364
1789883358,100,,Aggregated,0.400000,0.200000,25000,35000,44000,50000,56000,59000,74000,82000,95000,95000,95000,269,119,25000,28012.600599628564,21.774699998786673,95422.73849999765,375.63940520446096
1789883359,100,,Aggregated,0.400000,0.200000,25000,35000,44000,50000,56000,59000,74000,82000,95000,95000,95000,269,119,25000,28012.600599628564,21.774699998786673,95422.73849999765,375.63940520446096
1789883360,100,,Aggregated,0.400000,0.200000,25000,36000,46000,51000,57000,60000,74000,82000,95000,95000,95000,279,124,25000,28389.77010071721,21.774699998786673,95422.73849999765,374.2831541218638
1789883361,100,,Aggregated,0.400000,0.200000,25000,36000,46000,51000,57000,60000,74000,82000,95000,95000,95000,279,124,25000,28389.77010071721,21.774699998786673,95422.73849999765,374.2831541218638
1789883362,100,,Aggregated,0.400000,0.200000,25000,36000,46000,51000,57000,60000,74000,82000,95000,95000,95000,279,124,25000,28389.77010071721,21.774699998786673,95422.73849999765,374.2831541218638
1789883363,100,,Aggregated,0.400000,0.200000,25000,36000,46000,51000,57000,60000,74000,82000,95000,95000,95000,279,124,25000,28389.77010071721,21.774699998786673,95422.73849999765,374.2831541218638
1789883364,100,,Aggregated,0.400000,0.200000,25000,36000,46000,51000,57000,60000,74000,82000,95000,95000,95000,279,124,25000,28389.77010071721,21.774699998786673,95422.73849999765,374.2831541218638
1789883365,100,,Aggregated,0.400000,0.200000,25000,36000,46000,51000,57000,60000,74000,82000,95000,95000,95000,279,124,25000,28389.77010071721,21.774699998786673,95422.73849999765,374.2831541218638
1789883366,100,,Aggregated,2.200000,0.900000,25000,37000,46000,52000,57000,60000,76000,82000,95000,95000,95000,285,124,25000,29020.727550526568,21.774699998786673,95422.73849999765,391.45964912280704
1789883367,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883368,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883369,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883370,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883372,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883373,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883374,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883375,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883376,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883377,100,,Aggregated,1.800000,0.700000,26000,38000,48000,52000,57000,64000,82000,88000,95000,95000,95000,289,125,26000,29439.952366782378,21.774699998786673,95422.73849999765,387.48442906574394
1789883378,100,,Aggregated,1.000000,0.100000,26000,38000,49000,52000,57000,68000,82000,88000,95000,95000,95000,291,125,26000,29672.28269553305,21.774699998786673,95422.73849999765,391.69072164948454
1789883379,100,,Aggregated,1.000000,0.100000,26000,40000,50000,53000,58000,69000,79000,86000,95000,95000,95000,302,129,26000,30015.123608609538,13.131099985912442,95422.73849999765,389.80132450331126
1789883380,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
1789883381,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
1789883382,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
1789883383,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
1789883384,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
1789883385,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
1789883386,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
1789883387,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
1789883388,100,,Aggregated,0.400000,0.100000,27000,41000,50000,53000,60000,71000,82000,88000,111000,111000,111000,307,129,27000,30842.682933225064,13.131099985912442,111324.91830000072,397.8990228013029
